"CO2","Flush","ATP","Time","Treatment"
50.8795581345996,17.798663095522,0.0317120703324291,7.72727272727273,"LG"
50.9269963484001,17.7915922895611,0.0316994722010562,7.81818181818182,"LG"
50.9744156932925,17.7845242960418,0.031686879080641,7.90909090909091,"LG"
51.0218161785301,17.7774591136395,0.0316742909688231,8,"LG"
51.069197834938,17.7703967379409,0.0316617078577398,8.09090909090909,"LG"
51.1165606665238,17.7633371683475,0.0316491297463242,8.18181818181818,"LG"
51.1639046852143,17.7562804029589,0.0316365566311906,8.27272727272727,"LG"
51.2112298939035,17.7492264413136,0.0316239885115168,8.36363636363636,"LG"
51.2585363032733,17.7421752817006,0.0316114253842543,8.45454545454546,"LG"
51.3058239181781,17.7351269233422,0.0315988672480174,8.54545454545454,"LG"
51.3530927450167,17.7280813652592,0.0315863141010612,8.63636363636364,"LG"
51.4003427929162,17.7210386061111,0.0315737659409977,8.72727272727273,"LG"
51.4475740699466,17.7139986448183,0.0315612227659033,8.81818181818182,"LG"
51.4947865838177,17.7069614802604,0.0315486845737816,8.90909090909091,"LG"
51.5419803420659,17.6999271113029,0.0315361513626113,9,"LG"
