"CO2","W","ATP","Time","Treatment"
59.2805343199938,1061.88135544842,0.00420979526189212,2.71885521885522,"C"
59.2870843855564,1061.83342602262,0.0042096052471898,2.75462962962963,"C"
59.2936341554506,1061.78549876016,0.00420941524106399,2.79040404040404,"C"
59.3001836296764,1061.73757366104,0.00420922524351469,2.82617845117845,"C"
59.3067328082338,1061.68965072527,0.0042090352545419,2.86195286195286,"C"
59.3132816911228,1061.64172995285,0.00420884527414563,2.89772727272728,"C"
59.3198302784519,1061.5938113432,0.00420865530232361,2.93350168350169,"C"
59.3263785703444,1061.54589489567,0.00420846533907329,2.9692760942761,"C"
59.3329265666553,1061.49798061104,0.00420827538439767,3.00505050505051,"C"
59.3394742673848,1061.4500684893,0.00420808543829675,3.04082491582492,"C"
59.3460216725328,1061.40215853045,0.00420789550077054,3.07659932659933,"C"
59.3525687820993,1061.35425073448,0.00420770557181904,3.11237373737374,"C"
59.3591155965125,1061.30634509829,0.0042075156514299,3.14814814814815,"C"
59.3656621162944,1061.25844161808,0.00420732573958808,3.18392255892256,"C"
59.3722083406302,1061.21054029978,0.00420713583631705,3.21969696969697,"C"
59.37875426952,1061.16264114338,0.00420694594161683,3.25547138047138,"C"
59.3852999029638,1061.11474414888,0.00420675605548741,3.29124579124579,"C"
59.3918452409616,1061.06684931629,0.00420656617792879,3.32702020202021,"C"
59.3983902835133,1061.0189566456,0.00420637630894097,3.36279461279462,"C"
59.404935030619,1060.97106613681,0.00420618644852395,3.39856902356903,"C"
59.4114794822787,1060.92317778993,0.00420599659667773,3.43434343434344,"C"
59.4180236384923,1060.87529160496,0.00420580675340231,3.47011784511785,"C"
59.4245674992599,1060.82740758188,0.00420561691869769,3.50589225589226,"C"
59.4311110645815,1060.77952572072,0.00420542709256387,3.54166666666667,"C"
